25C-L6R1,,
Time (min),Intensity (a.u.),
20.01054192,130.696991,
20.02721024,126.9262009,
20.04387665,130.9891663,
20.06054306,127.7698898,
20.07720947,130.6914368,
20.09387589,130.5463562,
20.1105423,130.3108673,
20.12720871,131.0664063,
20.14387703,129.541748,
20.16054344,129.9316254,
20.17720985,129.8148346,
20.19387627,130.3181763,
20.21054268,130.4846649,
20.22720909,130.3978119,
20.2438755,127.7846069,
20.26054192,129.0756073,
20.27721024,130.1809845,
20.29387665,129.9072876,
20.31054306,129.1021729,
20.32720947,129.0063629,
20.34387589,131.302063,
20.3605423,128.776947,
20.37720871,129.7326965,
20.39387703,128.5943909,
20.41054344,130.7581787,
20.42720985,130.8715515,
20.44387627,130.5943604,
20.46054268,129.3559723,
20.47720909,130.722702,
20.4938755,129.5813599,
20.51054192,129.0072784,
20.52721024,130.5773163,
20.54387665,129.6830597,
20.56054306,129.0325623,
20.57720947,130.1745605,
20.59387589,129.4597015,
20.6105423,129.6208344,
20.62720871,130.4121552,
20.64387703,127.5248947,
20.66054344,130.5682983,
20.67720985,129.9634399,
20.69387627,133.5799561,
20.71054268,129.7780151,
20.72720909,130.1951141,
20.7438755,129.7418365,
20.76054192,130.7642212,
20.77721024,132.114151,
20.79387665,129.8143311,
20.81054306,128.8683167,
20.82720947,130.4403076,
20.84387589,129.3943634,
20.8605423,130.4954529,
20.87720871,132.1437683,
20.89387703,127.6113663,
20.91054344,130.1937103,
20.92720985,130.0851746,
20.94387627,129.2818298,
20.96054268,128.568634,
20.97720909,129.2512817,
20.9938755,129.7835999,
21.01054192,130.2363281,
21.02721024,131.2400513,
21.04387665,131.1560822,
21.06054306,129.6796722,
21.07720947,131.6212006,
21.09387589,127.6212769,
21.1105423,128.2688293,
21.12720871,130.7336884,
21.14387703,131.8347015,
21.16054344,130.6921997,
21.17720985,129.7177582,
21.19387627,130.2377014,
21.21054268,131.1193848,
21.22720909,131.1235504,
21.2438755,131.2910004,
21.26054192,129.5036469,
21.27721024,129.9525757,
21.29387665,130.2995758,
21.31054306,128.0983124,
21.32720947,129.6161041,
21.34387589,130.03508,
21.3605423,129.524353,
21.37720871,131.588562,
21.39387703,131.6373138,
21.41054344,131.6842957,
21.42720985,130.286499,
21.44387627,131.188324,
21.46054268,129.8738861,
21.47720909,129.9550476,
21.4938755,129.9893036,
21.51054192,131.0406647,
21.52721024,130.4234009,
21.54387665,129.9221649,
21.56054306,132.4580994,
21.57720947,130.3665924,
21.59387589,129.7135315,
21.6105423,129.3844299,
21.62720871,131.265976,
21.64387703,130.8841858,
21.66054344,129.6868134,
21.67720985,130.0818939,
21.69387627,130.2128143,
21.71054268,131.3528137,
21.72720909,130.5753784,
21.7438755,131.2427673,
21.76054192,129.3974762,
21.77721024,132.5509338,
21.79387665,131.1021729,
21.81054306,130.0653687,
21.82720947,129.6447144,
21.84387589,131.7529907,
21.8605423,131.5690918,
21.87720871,130.5003357,
21.89387703,131.4418182,
21.91054344,131.2714691,
21.92720985,131.8504944,
21.94387627,129.5153046,
21.96054268,130.4202576,
21.97720909,128.9657288,
21.9938755,130.4282074,
22.01054192,131.0874634,
22.02721024,131.6311646,
22.04387665,131.4742584,
22.06054306,130.6996307,
22.07720947,130.2209473,
22.09387589,132.3673706,
22.1105423,131.9829865,
22.12720871,132.6852722,
22.14387703,130.2680054,
22.16054344,129.819519,
22.17720985,128.0211639,
22.19387627,130.0448151,
22.21054268,132.8462677,
22.22720909,127.5459518,
22.2438755,134.6360168,
22.26054192,131.8660126,
22.27721024,130.740097,
22.29387665,132.838974,
22.31054306,130.8910217,
22.32720947,129.0331421,
22.34387589,127.5058365,
22.3605423,130.7497253,
22.37720871,130.4460297,
22.39387703,129.0809021,
22.41054344,129.9051208,
22.42720985,132.1631317,
22.44387627,128.6281281,
22.46054268,130.2939301,
22.47720909,132.2791748,
22.4938755,132.7002106,
22.51054192,130.9744263,
22.52721024,129.6330566,
22.54387665,132.4608459,
22.56054306,130.1151581,
22.57720947,132.8935699,
22.59387589,129.592392,
22.6105423,129.5933533,
22.62720871,130.0167999,
22.64387703,129.9021301,
22.66054344,131.9373779,
22.67720985,132.5345001,
22.69387627,132.2010345,
22.71054268,133.0383148,
22.72720909,130.1662445,
22.7438755,131.0118713,
22.76054192,133.7169495,
22.77721024,131.074585,
22.79387665,131.3889923,
22.81054306,131.4105835,
22.82720947,131.696106,
22.84387589,130.3777618,
22.8605423,132.3573151,
22.87720871,130.2060852,
22.89387703,131.2515411,
22.91054344,132.7225952,
22.92720985,128.5733032,
22.94387627,129.5185547,
22.96054268,131.5236359,
22.97720909,129.8872681,
22.9938755,132.649704,
23.01054192,131.763031,
23.02721024,129.219223,
23.04387665,130.5518646,
23.06054306,129.1447601,
23.07720947,132.5889587,
23.09387589,131.7644653,
23.1105423,132.3995819,
23.12720871,131.3465729,
23.14387703,129.5003662,
23.16054344,129.4946136,
23.17720985,130.3872528,
23.19387627,129.1871796,
23.21054268,129.9330139,
23.22720909,130.8334656,
23.2438755,133.9295654,
23.26054192,131.5307312,
23.27721024,132.5782166,
23.29387665,131.74263,
23.31054306,133.7745819,
23.32720947,129.7891235,
23.34387589,133.539566,
23.3605423,134.4742126,
23.37720871,129.5960846,
23.39387703,132.0293427,
23.41054344,128.2791138,
23.42720985,131.5470276,
23.44387627,130.9768066,
23.46054268,130.3342285,
23.47720909,130.4025421,
23.4938755,131.6481323,
23.51054192,129.6595001,
23.52721024,132.6444092,
23.54387665,130.7516479,
23.56054306,131.9531555,
23.57720947,132.5966339,
23.59387589,132.5219269,
23.6105423,128.929718,
23.62720871,127.9960251,
23.64387703,132.0531158,
23.66054344,128.3038025,
23.67720985,131.472229,
23.69387627,133.7568512,
23.71054268,130.7187958,
23.72720909,133.3799286,
23.7438755,129.3625031,
23.76054192,130.3995819,
23.77721024,131.3820496,
23.79387665,130.0840302,
23.81054306,130.1087646,
23.82720947,131.6546936,
23.84387589,130.2126312,
23.8605423,131.1718903,
23.87720871,131.4519653,
23.89387703,132.6416321,
23.91054344,133.1685333,
23.92720985,132.5574188,
23.94387627,133.4316101,
23.96054268,131.4207001,
23.97720909,132.4073944,
23.9938755,129.9077911,
24.01054192,133.2987976,
24.02721024,130.0510864,
24.04387665,130.885849,
24.06054306,129.7815552,
24.07720947,133.1472626,
24.09387589,133.4338837,
24.1105423,131.6570129,
24.12720871,131.5153046,
24.14387703,131.5911865,
24.16054344,131.1103668,
24.17720985,132.2478027,
24.19387627,132.1221771,
24.21054268,132.7995911,
24.22720909,132.3810883,
24.2438755,130.8093567,
24.26054192,132.4993286,
24.27721024,132.9747467,
24.29387665,133.5331879,
24.31054306,131.6837463,
24.32720947,132.0590057,
24.34387589,132.6491089,
24.3605423,132.8324738,
24.37720871,131.3907318,
24.39387703,133.7417908,
24.41054344,133.5670929,
24.42720985,132.2734222,
24.44387627,130.9078369,
24.46054268,134.4868622,
24.47720909,132.2809143,
24.4938755,134.4846802,
24.51054192,130.2504883,
24.52721024,133.1188507,
24.54387665,132.2973022,
24.56054306,131.409668,
24.57720947,131.2470398,
24.59387589,131.045578,
24.6105423,132.4922791,
24.62720871,132.0233917,
24.64387703,132.2143555,
24.66054344,132.5363159,
24.67720985,133.5518494,
24.69387627,129.8083344,
24.71054268,131.8112335,
24.72720909,131.4927673,
24.7438755,132.0511932,
24.76054192,133.6270294,
24.77721024,132.8484802,
24.79387665,131.6491547,
24.81054306,130.4695435,
24.82720947,133.8753204,
24.84387589,131.2504272,
24.8605423,132.9608765,
24.87720871,130.0859833,
24.89387703,131.444809,
24.91054344,132.1303101,
24.92720985,129.7929077,
24.94387627,132.3043823,
24.96054268,130.2765961,
24.97720909,130.7308044,
24.9938755,131.9978943,
25.01054192,130.4455261,
25.02721024,131.7110443,
25.04387665,131.4710846,
25.06054306,133.0028839,
25.07720947,131.539093,
25.09387589,133.9242096,
25.1105423,135.0290527,
25.12720871,130.8959198,
25.14387703,132.4889832,
25.63870811,246.8051453,
25.65537453,254.9315338,
25.67204094,254.5016479,
25.68870926,255.7319946,
25.70537567,259.4023132,
25.72204208,264.4741821,
25.7387085,265.8252869,
25.75537491,267.0987854,
25.77204132,269.4374084,
25.78870773,270.4692383,
25.80537605,275.8173218,
25.82204247,271.8537598,
25.83870888,277.3760986,
25.85537529,278.42099,
25.8720417,280.6333008,
25.88870811,282.3148499,
25.90537453,280.5347595,
25.92204094,281.9869995,
25.93870926,284.1510925,
25.95537567,275.9186096,
25.97204208,281.0656738,
25.9887085,285.8841858,
26.00537491,284.2908325,
26.02204132,283.8881836,
26.03870773,285.3699951,
26.05537605,291.5292053,
26.07204247,289.2347107,
26.08870888,287.1498718,
26.10537529,286.836731,
26.1220417,287.2605591,
26.13870811,285.5464478,
26.15537453,289.5940857,
26.17204094,287.9993896,
26.18870926,288.794342,
26.20537567,287.3125,
26.22204208,291.4742432,
26.2387085,287.4562378,
26.25537491,291.1422424,
26.27204132,289.8352051,
26.28870773,291.0891113,
26.30537605,289.6542664,
26.32204247,294.0280762,
26.33870888,291.5284119,
26.35537529,291.1593933,
26.3720417,293.2580566,
26.38870811,287.8472595,
26.40537453,290.2372131,
26.42204094,289.4608459,
26.43870926,288.611908,
26.45537567,293.2589111,
26.47204208,289.594635,
26.4887085,290.6686401,
26.50537491,296.1825562,
26.52204132,292.0228882,
26.53870773,287.5531006,
26.55537605,292.6738281,
26.57204247,295.0814514,
26.58870888,293.4211121,
26.60537529,292.875824,
26.6220417,293.1120605,
26.63870811,292.7561646,
26.65537453,290.6633911,
26.67204094,292.6124573,
26.68870926,294.3068542,
26.70537567,291.1337891,
26.72204208,291.0055542,
26.7387085,293.7998047,
26.75537491,289.8398438,
26.77204132,290.6758118,
26.78870773,295.1895447,
26.80537605,289.4724731,
26.82204247,291.1302185,
26.83870888,293.9819336,
26.85537529,291.7738953,
26.8720417,294.557373,
26.88870811,295.4561462,
26.90537453,294.5306396,
26.92204094,295.2070313,
26.93870926,291.1036987,
26.95537567,296.0854492,
26.97204208,296.9508057,
26.9887085,292.3676147,
27.00537491,293.1047363,
27.02204132,295.2901611,
27.03870773,294.6723938,
27.05537605,292.9996948,
27.07204247,297.4815369,
27.08870888,293.7463684,
27.10537529,295.9757996,
27.1220417,295.4830627,
27.13870811,291.6459045,
27.15537453,289.5446777,
27.17204094,295.1204529,
27.18870926,292.0274963,
27.20537567,296.158844,
27.22204208,295.5090637,

25C-L6R1,
25C-L6R1
Collection Time: 8/9/2016 4:46:21 PM
Operator Name  :
Kinetics Software Version: 1.1(133)
Parameter List :
Report Time: Tue 09 Aug 04:46:21 PM 2016
Batch: C:\Varian\Cary Eclipse WinFLR\DATA\Sudhanshu G\Memoids-9\Aug 2016 Single Hairpin Opening\Aug9-RC10nM-H9-10nM-L6R1-Signal.FBKN
Software version: 1.1(133)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          EL04103867
Data mode                         Fluorescence
Ex. wavelength (nm)               524.00
Em. wavelength (nm)               541.00
Ex. Slit (nm)                     10
Em. Slit (nm)                     5
Averaging Time (s)                1.0000
Cycle time(min)                   0.0000
Stop time(min)                    1440.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   High
Multicell holder                  Multicell
Temperature control
Device                           Temperature controller
Set temperature (°C)             25.00
Monitor                          Block
Comments:
Method Log     :
Method Name    : C:\Varian\Cary Eclipse WinFLR\DATA\Sudhanshu G\Memoids-9\Aug 2016 Single Hairpin Opening\Aug9-RC10nM-H9-10nM-L6R1-Signal.FBKN
Date/Time stamp: 8/9/2016 4:46:08 PM
Method Modifications:
PMT Volts Changed: 11/20/2013 5:25:13 PM, Old:600, New:800
Emission PMT (V): Changed: 11/20/2013 5:25:14 PM, Old: 600, New: 800
Cell Changer Changed: 11/20/2013 5:33:14 PM, Old:OFF, New:ON
Cell1 Changed: 11/20/2013 5:33:14 PM, Old:OFF, New:ON
Cell2 Changed: 11/20/2013 5:33:14 PM, Old:OFF, New:ON
Monitoring device: Changed: 11/20/2013 5:33:14 PM, Old:PCB 150, New:Block
Excitation Wavelength Changed: 11/20/2013 5:33:14 PM, Old: 400.00, New: 303.00
Emission Wavelength Changed: 11/20/2013 5:33:14 PM, Old: 600.00, New: 371.00
Ex. Slit Width (nm): Changed: 11/20/2013 5:33:14 PM, Old:5, New:10
Em. Slit Width (nm): Changed: 11/20/2013 5:33:14 PM, Old:5, New:10
Ave. time (s): Changed: 11/20/2013 5:33:14 PM, Old:0.10000, New:1.00000
Cell2 Changed: 11/20/2013 5:46:01 PM, Old:ON, New:OFF
Zero Mode Changed: 11/20/2013 5:49:03 PM, Old:OFF, New:Reading
Zero Mode Changed: 11/20/2013 5:49:05 PM, Old:Reading, New:ON
Sample1 Changed: 11/20/2013 5:49:23 PM, Old:Sample1, New:Blank
Stop Time 1 Changed: 11/20/2013 6:03:21 PM, Old: 1.0000, New:100.0000
Sample1 Changed: 11/20/2013 9:19:49 PM, Old:Blank, New:1x TAE
Ave. time (s): Changed: 11/21/2013 12:00:35 PM, Old:1.00000, New:0.10000
Excitation Wavelength Changed: 11/22/2013 11:48:08 AM, Old: 303.00, New: 240.00
Ex. Slit Width (nm): Changed: 11/22/2013 11:48:08 AM, Old:10, New:20
Em. Slit Width (nm): Changed: 11/22/2013 11:48:08 AM, Old:10, New:20
Ave. time (s): Changed: 11/22/2013 11:48:08 AM, Old:0.10000, New:1.00000
Sample1 Changed: 11/22/2013 11:48:33 AM, Old:1x TAE, New:500 nM B3-Amino
Auto Temp Setting Changed: 2/25/2014 7:32:10 PM, Old:OFF, New:ON
Block Temp Changed: 2/25/2014 7:32:10 PM, Old:  20.00, New:  22.00
Block (°C): Changed: 2/25/2014 7:32:10 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 2/25/2014 7:32:10 PM, Old: 240.00, New: 524.00
Emission Wavelength Changed: 2/25/2014 7:32:10 PM, Old: 371.00, New: 541.00
Ex. Slit Width (nm): Changed: 2/25/2014 7:32:10 PM, Old:20, New:5
Em. Slit Width (nm): Changed: 2/25/2014 7:32:10 PM, Old:20, New:5
X mode Changed: 2/25/2014 7:32:10 PM, Old:min, New:sec
Stop Time 1 Changed: 2/25/2014 7:32:10 PM, Old:100.0000, New:30000.0000
Sample1 Changed: 2/25/2014 7:33:01 PM, Old:500 nM B3-Amino, New:100nM TET-FQ; Slit:5-5; Voltage: 800V
Cell2 Changed: 2/28/2014 11:07:39 AM, Old:OFF, New:ON
Cell3 Changed: 2/28/2014 11:07:39 AM, Old:OFF, New:ON
Autoconvert Changed: 2/28/2014 11:07:40 AM, Old:None, New:Ascii with Log
Em. Slit Width (nm): Changed: 2/28/2014 11:07:40 AM, Old:5, New:2.5
X mode Changed: 2/28/2014 11:07:40 AM, Old:sec, New:min
Stop Time 1 Changed: 2/28/2014 11:07:40 AM, Old:30000.0000, New:1440.0000
Cell1 Changed: 4/15/2014 11:40:31 AM, Old:ON, New:OFF
Cell2 Changed: 4/15/2014 11:40:31 AM, Old:ON, New:OFF
Block Temp Changed: 4/15/2014 11:40:31 AM, Old:  22.00, New:  25.00
Cell1 Changed: 4/24/2014 11:49:58 AM, Old:OFF, New:ON
Cell2 Changed: 4/24/2014 11:49:58 AM, Old:OFF, New:ON
Current Method Changed: 10/12/2015 1:11:16 AM, Old:C:\Varian\Cary Eclipse WinFLR\DATA\Sudhanshu G\Memoids-8\TET-FQ-25C-200nM.FMKN, New:C:\Varian\Cary Eclipse WinFLR\DATA\Sudhanshu G\Memoids-8\M8-Set1-Apr18\TET-FQ-25C-200nM.FMKN
Cell1 Changed: 10/12/2015 1:12:45 AM, Old:ON, New:OFF
Cell2 Changed: 10/12/2015 1:12:45 AM, Old:ON, New:OFF
Ex. Slit Width (nm): Changed: 10/12/2015 1:13:05 AM, Old:5, New:10
Em. Slit Width (nm): Changed: 10/12/2015 1:13:05 AM, Old:2.5, New:5
Sample3 Changed: 10/13/2015 12:32:51 PM, Old:Sample3, New:RC-B2-B2a-30nM
Sample3 Changed: 10/13/2015 1:11:18 PM, Old:RC-B2-B2a-30nM, New:RC-B2below-30nM
Sample3 Changed: 10/13/2015 1:52:21 PM, Old:RC-B2below-30nM, New:RC4-Anneal-Checks
Sample3 Changed: 10/14/2015 12:22:37 AM, Old:RC4-Anneal-Checks, New:RC4-Find-Culprit
Cell1 Changed: 10/14/2015 12:36:07 AM, Old:OFF, New:ON
Sample1 Changed: 10/14/2015 12:36:38 AM, Old:100nM TET-FQ; Slit:5-5; Voltage: 800V, New:Find-The-Culprit
Sample3 Changed: 10/14/2015 12:36:38 AM, Old:RC4-Find-Culprit, New:RC4-Increasing
Cell3 Changed: 10/14/2015 12:57:28 AM, Old:ON, New:OFF
Cell1 Changed: 10/14/2015 1:02:19 AM, Old:ON, New:OFF
Cell3 Changed: 10/14/2015 1:02:19 AM, Old:OFF, New:ON
Sample3 Changed: 10/14/2015 1:02:46 AM, Old:RC4-Increasing, New:RC5-A1-For-B1
Cell1 Changed: 10/14/2015 1:21:09 AM, Old:OFF, New:ON
Cell3 Changed: 10/14/2015 1:21:09 AM, Old:ON, New:OFF
Sample1 Changed: 10/14/2015 1:21:34 AM, Old:Find-The-Culprit, New:B3-And-A1
Cell3 Changed: 10/14/2015 1:31:02 AM, Old:OFF, New:ON
Cell1 Changed: 10/14/2015 7:19:23 PM, Old:ON, New:OFF
Sample3 Changed: 10/14/2015 7:19:47 PM, Old:RC5-A1-For-B1, New:RC-a-2100pmol-T1
Sample3 Changed: 10/14/2015 7:52:14 PM, Old:RC-a-2100pmol-T1, New:RC-a-2100pmol-pt3x-init-T2
Sample3 Changed: 10/14/2015 8:24:13 PM, Old:RC-a-2100pmol-pt3x-init-T2, New:RC-a-2100pmol-pt3x-init-T2-37C
Block Temp Changed: 10/14/2015 8:24:23 PM, Old:  25.00, New:  37.00
Sample3 Changed: 10/15/2015 12:14:00 PM, Old:RC-a-2100pmol-pt3x-init-T2-37C, New:37C-RCa-30nM
Sample3 Changed: 10/16/2015 5:31:36 PM, Old:37C-RCa-30nM, New:37C-RCa-30nM-TA_F2
Sample3 Changed: 10/19/2015 4:13:28 PM, Old:37C-RCa-30nM-TA_F2, New:37C-RCa-30nM-TA_F1_F2
Sample3 Changed: 10/19/2015 7:16:44 PM, Old:37C-RCa-30nM-TA_F1_F2, New:37C-RCa-30nM-TA_F1_F2-SysA
Sample3 Changed: 10/20/2015 10:05:35 AM, Old:37C-RCa-30nM-TA_F1_F2-SysA, New:37C-RCa-30nM-SysA-TA_F1-1isto2
Sample3 Changed: 10/21/2015 11:25:10 AM, Old:37C-RCa-30nM-SysA-TA_F1-1isto2, New:37C-RC-b-Reason-For-SysA-Leak
Sample3 Changed: 10/21/2015 10:07:21 PM, Old:37C-RC-b-Reason-For-SysA-Leak, New:37C-TA-SysB-Leak-Check
Sample3 Changed: 10/22/2015 9:31:10 PM, Old:37C-TA-SysB-Leak-Check, New:37C-SysB-Leak
Block Temp Changed: 8/8/2016 12:47:19 PM, Old:  37.00, New:  25.00
Sample3 Changed: 8/8/2016 12:56:25 PM, Old:37C-SysB-Leak, New:25C-RC-Test-10nM
Sample3 Changed: 8/8/2016 1:13:42 PM, Old:25C-RC-Test-10nM, New:25C-L8R0
Sample3 Changed: 8/8/2016 2:55:10 PM, Old:25C-L8R0, New:25C-L8R0-RC-withoutH9
Sample3 Changed: 8/8/2016 3:55:10 PM, Old:25C-L8R0-RC-withoutH9, New:25C-L8R0
Sample3 Changed: 8/8/2016 4:23:29 PM, Old:25C-L8R0, New:25C-L7R1
Sample3 Changed: 8/9/2016 1:41:10 PM, Old:25C-L7R1, New:25C-L6R2
Sample3 Changed: 8/9/2016 2:32:15 PM, Old:25C-L6R2, New:25C-L5R3
Sample3 Changed: 8/9/2016 4:03:37 PM, Old:25C-L5R3, New:25C-L7R0
Sample3 Changed: 8/9/2016 4:46:21 PM, Old:25C-L7R0, New:25C-L6R1
End Method Modifications

