25C-L8R0,,
Time (min),Intensity (a.u.),
20.04791641,157.8639374,
20.06458282,157.307373,
20.08124924,156.9851074,
20.09791756,158.0709229,
20.11458397,157.1872101,
20.13125038,157.048172,
20.14791679,156.4554443,
20.16458321,157.5933533,
20.18124962,156.8733063,
20.19791603,159.2641602,
20.21458244,157.1990356,
20.23125076,158.3617706,
20.24791718,158.9129791,
20.26458359,157.8113403,
20.28125,154.1499939,
20.29791641,157.6203308,
20.31458282,156.2281647,
20.33124924,158.3023224,
20.34791756,157.4488373,
20.36458397,158.0414429,
20.38125038,156.6436462,
20.39791679,156.9860687,
20.41458321,159.5761108,
20.43124962,158.990097,
20.44791603,158.286377,
20.46458244,158.0891724,
20.48125076,158.5054932,
20.49791718,160.9928436,
20.51458359,156.7931824,
20.53125,156.7084198,
20.54791641,158.6919403,
20.56458282,155.2495575,
20.58124924,157.9402313,
20.59791756,157.3249969,
20.61458397,154.7627716,
20.63125038,157.7903137,
20.64791679,157.3875427,
20.66458321,157.4456635,
20.68124962,156.4252625,
20.69791603,157.8371582,
20.71458244,155.0854187,
20.73125076,156.9146729,
20.74791718,159.673233,
20.76458359,158.3757324,
20.78125,156.8973083,
20.79791641,156.7326508,
20.81458282,156.2432098,
20.83124924,157.8560638,
20.84791756,156.8380127,
20.86458397,159.1751099,
20.88125038,157.9328918,
20.89791679,156.3706512,
20.91458321,157.8239441,
20.93124962,157.5652161,
20.94791603,156.4455566,
20.96458244,157.1102905,
20.98125076,155.5402374,
20.99791718,153.9427643,
21.01458359,156.3867493,
21.03125,158.6374969,
21.04791641,160.2287445,
21.06458282,155.1927948,
21.08124924,158.6708069,
21.09791756,159.687088,
21.11458397,157.0738525,
21.13125038,157.2281647,
21.14791679,155.8131256,
21.16458321,156.7873383,
21.18124962,158.0118561,
21.19791603,158.4936066,
21.21458244,158.4011536,
21.23125076,157.4605255,
21.24791718,157.3457642,
21.26458359,157.8276215,
21.28125,158.020813,
21.29791641,160.0201416,
21.31458282,156.1506805,
21.33124924,159.3876038,
21.34791756,156.8236237,
21.36458397,158.2514648,
21.38125038,157.4794769,
21.39791679,156.1205444,
21.41458321,157.5827942,
21.43124962,159.6410828,
21.44791603,155.8525391,
21.46458244,157.6777802,
21.48125076,158.5874329,
21.49791718,158.0158997,
21.51458359,156.1842957,
21.53125,158.8322296,
21.54791641,160.1795807,
21.56458282,159.2783813,
21.58124924,159.5447693,
21.59791756,155.7906036,
21.61458397,159.8062592,
21.63125038,155.9710236,
21.64791679,156.0814819,
21.66458321,160.3820953,
21.68124962,157.67659,
21.69791603,156.6186371,
21.71458244,157.9783783,
21.73125076,155.3664246,
21.74791718,159.4267426,
21.76458359,159.0829926,
21.78125,156.9431,
21.79791641,156.8770294,
21.81458282,159.0566559,
21.83124924,155.5973816,
21.84791756,157.1741486,
21.86458397,158.5914764,
21.88125038,158.1140137,
21.89791679,159.7621155,
21.91458321,156.7102966,
21.93124962,159.4187927,
21.94791603,159.2063599,
21.96458244,158.6674347,
21.98125076,159.2410431,
21.99791718,158.2929993,
22.01458359,157.6782837,
22.03125,157.8582001,
22.04791641,157.3305054,
22.06458282,157.1586914,
22.08124924,156.686615,
22.09791756,155.8773651,
22.11458397,158.5652008,
22.13125038,160.0234985,
22.14791679,159.1390381,
22.16458321,158.4968872,
22.18124962,159.0461121,
22.19791603,158.7514648,
22.21458244,159.3435211,
22.23125076,160.1411591,
22.24791718,156.8116302,
22.26458359,157.6116943,
22.28125,158.0628967,
22.29791641,158.8328247,
22.31458282,160.0267181,
22.33124924,157.7797546,
22.34791756,159.0454559,
22.36458397,156.0004272,
22.38125038,158.6552582,
22.39791679,157.6312714,
22.41458321,160.7121735,
22.43124962,155.1321259,
22.44791603,158.010498,
22.46458244,156.4009552,
22.48125076,158.7877808,
22.49791718,156.9915466,
22.51458359,157.4712372,
22.53125,157.4235687,
22.54791641,159.4273529,
22.56458282,158.7303009,
22.58124924,160.3168793,
22.59791756,158.9556427,
22.61458397,158.3963318,
22.63125038,156.6265106,
22.64791679,158.2281952,
22.66458321,157.4534302,
22.68124962,160.3724365,
22.69791603,160.7281189,
22.71458244,159.5030823,
22.73125076,158.6028595,
22.74791718,157.4344025,
22.76458359,158.7388458,
22.78125,157.0230408,
22.79791641,160.9983673,
22.81458282,156.8968811,
22.83124924,159.053833,
22.84791756,157.8439636,
22.86458397,157.2256927,
22.88125038,157.9508972,
22.89791679,158.0677338,
22.91458321,158.0712433,
22.93124962,156.8536682,
22.94791603,158.1711578,
22.96458244,161.7315979,
22.98125076,158.9415131,
22.99791718,157.443634,
23.01458359,157.8009491,
23.03125,156.2922821,
23.04791641,158.9788208,
23.06458282,157.2370911,
23.08124924,157.5893707,
23.09791756,157.7693024,
23.11458397,159.8321838,
23.13125038,158.9248199,
23.14791679,160.0730286,
23.16458321,157.4397278,
23.18124962,159.0101013,
23.19791603,157.7342377,
23.21458244,162.3782806,
23.23125076,160.0139923,
23.24791718,158.4658813,
23.26458359,157.6748047,
23.28125,157.1233215,
23.29791641,159.0062561,
23.31458282,159.4402771,
23.33124924,161.8943939,
23.34791756,156.0934906,
23.36458397,159.8294373,
23.38125038,157.1938324,
23.39791679,158.1681671,
23.41458321,159.4740753,
23.43124962,156.6324615,
23.44791603,160.9923706,
23.46458244,159.6899872,
23.48125076,159.4190521,
23.49791718,156.3891602,
23.51458359,157.438385,
23.53125,158.5027924,
23.54791641,157.9912109,
23.56458282,157.7725677,
23.58124924,157.0098724,
23.59791756,158.4449463,
23.61458397,155.2993927,
23.63125038,158.7953339,
23.64791679,157.6990509,
23.66458321,159.6782532,
23.68124962,159.2506866,
23.69791603,158.3273621,
23.71458244,157.7383728,
23.73125076,160.2008057,
23.74791718,158.9121857,
23.76458359,157.6474915,
23.78125,158.7330627,
23.79791641,157.3437653,
23.81458282,158.8590088,
23.83124924,156.5367432,
23.84791756,158.909729,
24.55793571,244.3237762,
24.57460403,246.8334656,
24.59127045,249.9555969,
24.60793686,248.9827118,
24.62460327,256.7525635,
24.64126968,260.6330566,
24.6579361,261.9153442,
24.67460251,265.8248291,
24.69127083,264.4761353,
24.70793724,267.1444397,
24.72460365,269.0688171,
24.74127007,273.5819092,
24.75793648,271.2398376,
24.77460289,275.8083496,
24.7912693,279.8979797,
24.80793571,276.8972168,
24.82460403,280.4332886,
24.84127045,278.4198914,
24.85793686,283.4128723,
24.87460327,277.177124,
24.89126968,281.7659302,
24.9079361,282.188446,
24.92460251,283.3601074,
24.94127083,278.5659485,
24.95793724,286.8261414,
24.97460365,286.270752,
24.99127007,288.0141296,
25.00793648,288.017334,
25.02460289,290.2211914,
25.0412693,288.1569824,
25.05793571,289.9093018,
25.07460403,289.1951904,
25.09127045,288.496521,
25.10793686,287.3841553,
25.12460327,290.2486877,
25.14126968,292.209137,
25.1579361,289.3863525,
25.17460251,291.8710632,
25.19127083,291.7088013,
25.20793724,288.1481323,
25.22460365,289.8715515,
25.24127007,293.1052856,
25.25793648,291.2292175,
25.27460289,291.7377319,
25.2912693,287.1278076,
25.30793571,287.7705688,
25.32460403,291.4750977,
25.34127045,291.0158997,
25.35793686,292.4450684,
25.37460327,289.6281738,
25.39126968,292.6878662,
25.4079361,291.2004395,
25.42460251,292.3550415,
25.44127083,292.6372681,
25.45793724,290.6264648,
25.47460365,293.5050049,
25.49127007,292.7018738,
25.50793648,294.4308167,
25.52460289,294.7208862,
25.5412693,292.196167,
25.55793571,293.5324402,
25.57460403,291.9267883,
25.59127045,290.7445068,
25.60793686,291.1118469,
25.62460327,294.0751038,
25.64126968,292.8374023,
25.6579361,291.6192322,
25.67460251,291.5683289,
25.69127083,292.2134094,
25.70793724,293.1271667,
25.72460365,295.5466003,
25.74127007,291.730072,
25.75793648,296.0282898,
25.77460289,291.9580994,
25.7912693,295.7733459,
25.80793571,293.4867859,
25.82460403,295.2186584,
25.84127045,296.6898804,

25C-L8R0,
25C-L8R0
Collection Time: 8/8/2016 3:55:10 PM
Operator Name  :
Kinetics Software Version: 1.1(133)
Parameter List :
Report Time: Mon 08 Aug 03:55:10 PM 2016
Batch: C:\Varian\Cary Eclipse WinFLR\DATA\Sudhanshu G\Memoids-9\Aug 2016 Single Hairpin Opening\Aug8-RC10nM-H9-10nM-L8R0-Signal.FBKN
Software version: 1.1(133)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          EL04103867
Data mode                         Fluorescence
Ex. wavelength (nm)               524.00
Em. wavelength (nm)               541.00
Ex. Slit (nm)                     10
Em. Slit (nm)                     5
Averaging Time (s)                1.0000
Cycle time(min)                   0.0000
Stop time(min)                    1440.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   High
Multicell holder                  Multicell
Temperature control
Device                           Temperature controller
Set temperature (°C)             25.00
Monitor                          Block
Comments:
Method Log     :
Method Name    : C:\Varian\Cary Eclipse WinFLR\DATA\Sudhanshu G\Memoids-9\Aug 2016 Single Hairpin Opening\Aug8-RC10nM-H9-10nM-L8R0-Signal.FBKN
Date/Time stamp: 8/8/2016 3:54:56 PM
Method Modifications:
PMT Volts Changed: 11/20/2013 5:25:13 PM, Old:600, New:800
Emission PMT (V): Changed: 11/20/2013 5:25:14 PM, Old: 600, New: 800
Cell Changer Changed: 11/20/2013 5:33:14 PM, Old:OFF, New:ON
Cell1 Changed: 11/20/2013 5:33:14 PM, Old:OFF, New:ON
Cell2 Changed: 11/20/2013 5:33:14 PM, Old:OFF, New:ON
Monitoring device: Changed: 11/20/2013 5:33:14 PM, Old:PCB 150, New:Block
Excitation Wavelength Changed: 11/20/2013 5:33:14 PM, Old: 400.00, New: 303.00
Emission Wavelength Changed: 11/20/2013 5:33:14 PM, Old: 600.00, New: 371.00
Ex. Slit Width (nm): Changed: 11/20/2013 5:33:14 PM, Old:5, New:10
Em. Slit Width (nm): Changed: 11/20/2013 5:33:14 PM, Old:5, New:10
Ave. time (s): Changed: 11/20/2013 5:33:14 PM, Old:0.10000, New:1.00000
Cell2 Changed: 11/20/2013 5:46:01 PM, Old:ON, New:OFF
Zero Mode Changed: 11/20/2013 5:49:03 PM, Old:OFF, New:Reading
Zero Mode Changed: 11/20/2013 5:49:05 PM, Old:Reading, New:ON
Sample1 Changed: 11/20/2013 5:49:23 PM, Old:Sample1, New:Blank
Stop Time 1 Changed: 11/20/2013 6:03:21 PM, Old: 1.0000, New:100.0000
Sample1 Changed: 11/20/2013 9:19:49 PM, Old:Blank, New:1x TAE
Ave. time (s): Changed: 11/21/2013 12:00:35 PM, Old:1.00000, New:0.10000
Excitation Wavelength Changed: 11/22/2013 11:48:08 AM, Old: 303.00, New: 240.00
Ex. Slit Width (nm): Changed: 11/22/2013 11:48:08 AM, Old:10, New:20
Em. Slit Width (nm): Changed: 11/22/2013 11:48:08 AM, Old:10, New:20
Ave. time (s): Changed: 11/22/2013 11:48:08 AM, Old:0.10000, New:1.00000
Sample1 Changed: 11/22/2013 11:48:33 AM, Old:1x TAE, New:500 nM B3-Amino
Auto Temp Setting Changed: 2/25/2014 7:32:10 PM, Old:OFF, New:ON
Block Temp Changed: 2/25/2014 7:32:10 PM, Old:  20.00, New:  22.00
Block (°C): Changed: 2/25/2014 7:32:10 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 2/25/2014 7:32:10 PM, Old: 240.00, New: 524.00
Emission Wavelength Changed: 2/25/2014 7:32:10 PM, Old: 371.00, New: 541.00
Ex. Slit Width (nm): Changed: 2/25/2014 7:32:10 PM, Old:20, New:5
Em. Slit Width (nm): Changed: 2/25/2014 7:32:10 PM, Old:20, New:5
X mode Changed: 2/25/2014 7:32:10 PM, Old:min, New:sec
Stop Time 1 Changed: 2/25/2014 7:32:10 PM, Old:100.0000, New:30000.0000
Sample1 Changed: 2/25/2014 7:33:01 PM, Old:500 nM B3-Amino, New:100nM TET-FQ; Slit:5-5; Voltage: 800V
Cell2 Changed: 2/28/2014 11:07:39 AM, Old:OFF, New:ON
Cell3 Changed: 2/28/2014 11:07:39 AM, Old:OFF, New:ON
Autoconvert Changed: 2/28/2014 11:07:40 AM, Old:None, New:Ascii with Log
Em. Slit Width (nm): Changed: 2/28/2014 11:07:40 AM, Old:5, New:2.5
X mode Changed: 2/28/2014 11:07:40 AM, Old:sec, New:min
Stop Time 1 Changed: 2/28/2014 11:07:40 AM, Old:30000.0000, New:1440.0000
Cell1 Changed: 4/15/2014 11:40:31 AM, Old:ON, New:OFF
Cell2 Changed: 4/15/2014 11:40:31 AM, Old:ON, New:OFF
Block Temp Changed: 4/15/2014 11:40:31 AM, Old:  22.00, New:  25.00
Cell1 Changed: 4/24/2014 11:49:58 AM, Old:OFF, New:ON
Cell2 Changed: 4/24/2014 11:49:58 AM, Old:OFF, New:ON
Current Method Changed: 10/12/2015 1:11:16 AM, Old:C:\Varian\Cary Eclipse WinFLR\DATA\Sudhanshu G\Memoids-8\TET-FQ-25C-200nM.FMKN, New:C:\Varian\Cary Eclipse WinFLR\DATA\Sudhanshu G\Memoids-8\M8-Set1-Apr18\TET-FQ-25C-200nM.FMKN
Cell1 Changed: 10/12/2015 1:12:45 AM, Old:ON, New:OFF
Cell2 Changed: 10/12/2015 1:12:45 AM, Old:ON, New:OFF
Ex. Slit Width (nm): Changed: 10/12/2015 1:13:05 AM, Old:5, New:10
Em. Slit Width (nm): Changed: 10/12/2015 1:13:05 AM, Old:2.5, New:5
Sample3 Changed: 10/13/2015 12:32:51 PM, Old:Sample3, New:RC-B2-B2a-30nM
Sample3 Changed: 10/13/2015 1:11:18 PM, Old:RC-B2-B2a-30nM, New:RC-B2below-30nM
Sample3 Changed: 10/13/2015 1:52:21 PM, Old:RC-B2below-30nM, New:RC4-Anneal-Checks
Sample3 Changed: 10/14/2015 12:22:37 AM, Old:RC4-Anneal-Checks, New:RC4-Find-Culprit
Cell1 Changed: 10/14/2015 12:36:07 AM, Old:OFF, New:ON
Sample1 Changed: 10/14/2015 12:36:38 AM, Old:100nM TET-FQ; Slit:5-5; Voltage: 800V, New:Find-The-Culprit
Sample3 Changed: 10/14/2015 12:36:38 AM, Old:RC4-Find-Culprit, New:RC4-Increasing
Cell3 Changed: 10/14/2015 12:57:28 AM, Old:ON, New:OFF
Cell1 Changed: 10/14/2015 1:02:19 AM, Old:ON, New:OFF
Cell3 Changed: 10/14/2015 1:02:19 AM, Old:OFF, New:ON
Sample3 Changed: 10/14/2015 1:02:46 AM, Old:RC4-Increasing, New:RC5-A1-For-B1
Cell1 Changed: 10/14/2015 1:21:09 AM, Old:OFF, New:ON
Cell3 Changed: 10/14/2015 1:21:09 AM, Old:ON, New:OFF
Sample1 Changed: 10/14/2015 1:21:34 AM, Old:Find-The-Culprit, New:B3-And-A1
Cell3 Changed: 10/14/2015 1:31:02 AM, Old:OFF, New:ON
Cell1 Changed: 10/14/2015 7:19:23 PM, Old:ON, New:OFF
Sample3 Changed: 10/14/2015 7:19:47 PM, Old:RC5-A1-For-B1, New:RC-a-2100pmol-T1
Sample3 Changed: 10/14/2015 7:52:14 PM, Old:RC-a-2100pmol-T1, New:RC-a-2100pmol-pt3x-init-T2
Sample3 Changed: 10/14/2015 8:24:13 PM, Old:RC-a-2100pmol-pt3x-init-T2, New:RC-a-2100pmol-pt3x-init-T2-37C
Block Temp Changed: 10/14/2015 8:24:23 PM, Old:  25.00, New:  37.00
Sample3 Changed: 10/15/2015 12:14:00 PM, Old:RC-a-2100pmol-pt3x-init-T2-37C, New:37C-RCa-30nM
Sample3 Changed: 10/16/2015 5:31:36 PM, Old:37C-RCa-30nM, New:37C-RCa-30nM-TA_F2
Sample3 Changed: 10/19/2015 4:13:28 PM, Old:37C-RCa-30nM-TA_F2, New:37C-RCa-30nM-TA_F1_F2
Sample3 Changed: 10/19/2015 7:16:44 PM, Old:37C-RCa-30nM-TA_F1_F2, New:37C-RCa-30nM-TA_F1_F2-SysA
Sample3 Changed: 10/20/2015 10:05:35 AM, Old:37C-RCa-30nM-TA_F1_F2-SysA, New:37C-RCa-30nM-SysA-TA_F1-1isto2
Sample3 Changed: 10/21/2015 11:25:10 AM, Old:37C-RCa-30nM-SysA-TA_F1-1isto2, New:37C-RC-b-Reason-For-SysA-Leak
Sample3 Changed: 10/21/2015 10:07:21 PM, Old:37C-RC-b-Reason-For-SysA-Leak, New:37C-TA-SysB-Leak-Check
Sample3 Changed: 10/22/2015 9:31:10 PM, Old:37C-TA-SysB-Leak-Check, New:37C-SysB-Leak
Block Temp Changed: 8/8/2016 12:47:19 PM, Old:  37.00, New:  25.00
Sample3 Changed: 8/8/2016 12:56:25 PM, Old:37C-SysB-Leak, New:25C-RC-Test-10nM
Sample3 Changed: 8/8/2016 1:13:42 PM, Old:25C-RC-Test-10nM, New:25C-L8R0
Sample3 Changed: 8/8/2016 2:55:10 PM, Old:25C-L8R0, New:25C-L8R0-RC-withoutH9
Sample3 Changed: 8/8/2016 3:55:10 PM, Old:25C-L8R0-RC-withoutH9, New:25C-L8R0
End Method Modifications

